avg_inflow,avg_outflow,savings_rate,volatility,academic_score,part_time_income,emi_count,label_score
10592,9663,0.1,0.46,8.8,3111,0,61
10296,7144,0.24,0.34,7.7,0,0,80
33209,24248,0.29,0.36,8.9,14367,2,93
64649,44649,0.3,0.24,7.2,0,0,95
27357,23636,0.13,0.2,6.5,0,2,65
58246,38725,0.33,0.25,9.3,0,0,95
15707,15000,0.09,0.44,8.4,0,2,50
18242,14899,0.22,0.39,6.1,0,1,67
10418,8149,0.24,0.36,8.2,5795,0,82
20028,15260,0.28,0.33,9.5,0,1,87
17911,16681,0.09,0.42,6.4,0,0,55
17921,14617,0.18,0.42,9.7,4217,1,73
10208,9202,0.08,0.42,8.5,5014,0,62
14014,13098,0.12,0.37,7.8,5417,0,66
51274,36292,0.3,0.18,6.9,3234,4,92
24129,17476,0.3,0.22,8.4,0,1,94
58813,44575,0.25,0.12,7.9,14000,0,95
25616,21627,0.19,0.24,6.2,11340,2,75
9059,7062,0.17,0.43,6.8,6776,1,64
19168,15309,0.17,0.36,8.4,0,0,74
84988,57506,0.33,0.2,8.5,11390,1,95
55373,43573,0.23,0.29,6.4,0,1,85
35464,30343,0.12,0.38,7.8,0,3,56
84621,66961,0.2,0.25,7.5,0,3,86
18623,16341,0.09,0.45,7.5,0,1,54
95557,80591,0.15,0.27,9.0,0,3,80
49388,38782,0.2,0.12,7.9,0,1,93
32775,27649,0.16,0.38,8.2,0,3,61
67643,47449,0.31,0.25,8.8,0,0,95
17007,16193,0.09,0.44,6.1,2590,2,46
35238,30091,0.17,0.24,6.9,0,3,66
8876,7589,0.23,0.36,7.2,0,1,70
84978,60163,0.29,0.13,7.8,6573,1,95
9637,7542,0.2,0.33,9.2,2616,0,80
44032,31203,0.28,0.13,6.8,0,3,92
39188,34360,0.12,0.39,9.2,11554,2,69
83529,68848,0.17,0.27,7.6,0,4,74
51200,34735,0.32,0.2,8.2,9443,1,95
96185,63143,0.34,0.2,7.2,0,3,95
10009,10330,0.05,0.35,8.5,5238,0,60
58502,48248,0.19,0.14,8.9,7189,1,95
9184,7718,0.06,0.37,8.3,0,0,60
17625,15364,0.12,0.33,6.6,0,1,60
35271,28159,0.22,0.38,8.2,0,4,66
27876,23553,0.19,0.26,6.1,0,1,72
12455,9602,0.24,0.34,9.5,7222,0,87
9657,7256,0.24,0.31,6.7,0,0,78
28053,21406,0.22,0.26,9.2,13382,2,88
43097,30339,0.3,0.14,9.6,0,0,95
53683,39274,0.25,0.11,7.5,0,4,90
37916,27565,0.27,0.32,7.7,0,2,85
22574,20257,0.13,0.21,8.0,9537,0,80
59570,45888,0.22,0.25,8.7,0,3,86
25605,18784,0.29,0.37,7.9,6318,2,83
45227,32173,0.31,0.14,6.4,0,1,95
14511,11662,0.19,0.35,9.5,2694,0,80
22039,19477,0.1,0.37,8.9,0,1,62
8324,7158,0.13,0.34,9.6,0,1,67
55446,42003,0.23,0.26,8.9,0,2,91
10503,7772,0.2,0.34,8.5,0,0,77
26541,22073,0.2,0.21,7.7,0,0,84
23595,19974,0.12,0.27,7.0,0,1,66
18160,15383,0.1,0.34,8.1,0,2,58
12647,10149,0.14,0.37,9.0,0,0,71
16709,12214,0.24,0.42,6.2,7787,1,74
11794,10495,0.18,0.42,8.3,0,0,69
16758,15174,0.1,0.46,7.6,0,0,57
22328,19179,0.14,0.26,9.3,0,1,74
49993,32765,0.34,0.14,7.3,0,0,95
19324,16697,0.09,0.32,9.8,0,1,66
10360,7864,0.19,0.38,6.9,0,1,66
12783,11084,0.21,0.35,7.3,0,1,69
71597,60259,0.15,0.26,8.1,0,2,78
46047,32978,0.27,0.16,6.7,0,0,95
44221,35769,0.19,0.27,8.1,8483,2,82
85114,68754,0.2,0.22,6.3,0,1,91
10455,9489,0.17,0.43,8.6,3735,0,70
99815,80142,0.2,0.21,9.3,0,4,91
16214,14469,0.15,0.32,7.5,0,1,65
28281,23221,0.2,0.36,9.5,3856,1,80
29341,24959,0.14,0.3,7.0,0,1,67
81589,63619,0.23,0.14,7.5,9958,0,95
58836,39321,0.34,0.24,9.0,0,1,95
20326,14375,0.28,0.28,6.9,0,1,84
13108,10509,0.17,0.41,8.7,7645,0,75
16503,13374,0.2,0.36,6.7,0,1,68
14742,14616,0.07,0.42,9.3,0,1,55
24509,20335,0.15,0.32,8.5,10134,1,76
20165,15392,0.22,0.35,8.3,9355,1,81
28153,24647,0.12,0.38,8.1,11136,1,69
23578,20226,0.15,0.27,9.7,0,1,75
10498,9331,0.13,0.35,6.8,5263,0,66
72933,50081,0.32,0.28,6.7,0,0,95
26889,21140,0.19,0.35,6.2,0,0,74
19597,16871,0.09,0.31,7.9,4542,1,64
14689,10934,0.23,0.41,9.6,4184,0,83
17188,16365,0.1,0.41,7.2,0,1,54
12606,10929,0.07,0.33,8.2,2468,0,64
22816,18493,0.17,0.24,8.2,0,2,72
29379,23230,0.22,0.31,6.2,0,1,75
23554,17905,0.23,0.39,7.6,0,0,79
36170,28066,0.23,0.26,9.7,0,4,78
24997,18613,0.26,0.32,7.2,8445,2,82
12636,10826,0.12,0.39,9.0,0,1,63
8409,6950,0.07,0.38,7.5,0,0,58
19874,16008,0.24,0.35,9.4,0,1,80
16881,14228,0.15,0.33,7.6,0,2,62
41260,31871,0.24,0.16,8.0,3806,4,83
54728,46810,0.16,0.12,6.9,3380,0,88
60810,43986,0.28,0.23,7.4,0,1,95
60878,46735,0.22,0.18,8.5,0,3,89
26174,21710,0.16,0.32,7.0,5872,1,72
60774,51997,0.16,0.11,8.5,0,2,84
8204,7121,0.24,0.42,9.7,0,0,78
18556,14818,0.16,0.34,8.8,0,2,67
14380,12264,0.14,0.48,8.2,0,0,63
19625,17562,0.15,0.49,6.1,0,0,58
11603,8979,0.17,0.44,8.8,0,0,70
11372,10027,0.12,0.45,6.1,0,0,56
8824,7916,0.08,0.47,9.6,4282,1,57
20481,16021,0.24,0.34,9.5,0,0,86
28176,25037,0.14,0.25,9.5,6379,1,78
34048,30189,0.12,0.35,6.2,0,4,48
47294,36209,0.25,0.13,8.8,13875,4,95
23953,19838,0.14,0.35,8.1,12902,0,78
21948,17134,0.25,0.21,8.5,0,1,87
11707,11005,0.12,0.4,7.6,2628,1,59
8016,8098,0.08,0.39,8.5,0,0,59
21383,17501,0.19,0.24,7.2,0,2,71
29303,20839,0.26,0.23,6.5,0,1,87
28643,25378,0.12,0.21,7.2,0,1,69
26081,20195,0.24,0.29,7.8,0,1,82
22736,17328,0.25,0.33,7.8,0,2,76
97914,82994,0.16,0.1,9.3,0,1,95
10088,8910,0.2,0.36,8.8,3109,0,77
10054,9524,0.15,0.38,8.2,0,0,67
59138,39044,0.34,0.21,8.1,0,3,95
44922,35550,0.22,0.12,8.0,0,2,89
31988,21690,0.3,0.22,7.7,0,0,95
17175,13045,0.23,0.45,9.2,0,1,74
8702,8926,0.07,0.49,8.0,0,0,52
9159,8177,0.1,0.4,9.6,0,0,65
26433,18406,0.28,0.22,6.7,0,2,85
52455,44639,0.16,0.12,9.4,0,0,93
29034,21158,0.24,0.36,8.2,5929,0,89
15782,12520,0.17,0.3,7.3,6025,0,77
8201,6825,0.14,0.3,7.4,2801,1,66
30508,25349,0.18,0.33,6.3,0,4,57
25214,23307,0.11,0.31,8.6,0,1,65
38570,26228,0.3,0.34,8.2,0,4,82
27182,20085,0.25,0.2,8.9,4594,1,94
10795,10975,0.05,0.44,9.0,0,0,55
76887,53583,0.3,0.11,7.7,0,3,95
12762,11673,0.1,0.41,6.0,0,1,51
8363,7123,0.14,0.33,8.6,6517,0,73
29419,26488,0.11,0.34,6.2,7708,1,63
11818,9786,0.09,0.38,6.4,0,0,58
52758,38925,0.28,0.11,8.2,0,2,95
72780,57756,0.2,0.29,7.0,0,1,87
20495,14496,0.29,0.37,8.7,0,2,81
25761,22595,0.1,0.31,9.6,0,2,64
51999,42459,0.17,0.26,8.2,0,4,70
59844,41641,0.29,0.24,9.1,0,4,95
63592,50126,0.2,0.24,7.0,0,1,88
10993,10350,0.11,0.37,6.7,0,1,56
73360,50651,0.3,0.19,9.6,0,1,95
27223,20877,0.24,0.37,8.5,0,1,80
57944,47264,0.2,0.11,6.3,0,4,77
16068,13953,0.07,0.48,8.3,7781,0,60
42373,33118,0.21,0.1,6.7,0,2,86
8608,7420,0.25,0.49,7.6,0,0,70
23561,17888,0.25,0.27,7.1,0,0,86
55387,46487,0.16,0.12,7.5,0,0,89
17709,16227,0.14,0.49,7.1,4473,1,57
18419,16454,0.14,0.44,6.5,4141,2,54
79880,67135,0.17,0.22,8.3,0,3,80
36981,31318,0.18,0.21,8.9,5781,4,73
28958,22351,0.21,0.39,9.7,13774,0,90
11271,10045,0.18,0.3,7.1,0,0,72
12391,11190,0.08,0.33,9.5,5200,0,69
20245,16491,0.14,0.31,6.0,7637,2,64
55772,43836,0.2,0.16,9.8,0,1,95
14384,12093,0.15,0.46,6.9,0,1,58
32095,28996,0.11,0.32,6.5,0,4,49
13232,12039,0.1,0.49,7.3,5293,0,57
94010,80757,0.15,0.12,6.4,0,1,87
70139,56200,0.19,0.28,9.7,9780,1,95
24063,21159,0.14,0.36,8.3,0,2,62
17377,12785,0.24,0.32,6.8,0,0,80
29167,21823,0.22,0.31,6.6,7013,2,77
29775,25308,0.12,0.31,6.5,0,1,64
9432,6697,0.22,0.36,6.1,6295,1,71
28879,23813,0.18,0.22,6.8,0,1,76
29932,21173,0.27,0.21,7.0,0,1,90
16641,14518,0.1,0.32,6.7,0,1,59
12773,10316,0.14,0.36,7.5,0,0,67
80628,53661,0.34,0.2,9.5,0,3,95
25798,18264,0.28,0.34,8.6,0,2,83
44904,30964,0.33,0.19,6.9,0,1,95
12552,12031,0.08,0.34,6.8,0,1,54
28579,21486,0.25,0.23,7.2,0,0,90
89731,62064,0.31,0.29,8.9,14185,4,95
72933,50991,0.3,0.29,9.1,0,4,95
11222,9131,0.25,0.35,7.9,0,1,75
25488,20552,0.16,0.36,9.3,6012,1,76
9167,7999,0.15,0.41,8.8,0,1,63
24912,22379,0.12,0.38,7.1,0,2,55
8460,6679,0.13,0.49,6.6,5471,0,59
12561,9573,0.19,0.45,6.6,4621,0,69
23318,20145,0.13,0.33,6.5,0,0,66
60882,41818,0.32,0.23,8.8,0,2,95
21487,15887,0.22,0.21,7.6,0,1,83
11801,10608,0.09,0.43,8.1,0,0,59
24678,19685,0.23,0.22,6.7,0,1,80
40460,32746,0.18,0.3,8.2,0,0,83
37825,26990,0.27,0.27,9.8,0,2,93
97974,70912,0.28,0.2,9.5,0,3,95
8953,6834,0.18,0.4,7.7,0,0,69
17955,16460,0.09,0.31,7.9,0,0,65
10716,8695,0.22,0.33,6.7,0,0,74
42478,27400,0.35,0.23,6.7,6579,2,95
11193,10758,0.11,0.41,9.0,0,0,63
12483,9724,0.17,0.32,7.3,6187,1,71
14935,11369,0.24,0.32,8.5,0,0,83
26488,23342,0.13,0.38,8.2,0,2,60
29472,23147,0.19,0.21,7.9,9731,1,87
27045,23174,0.17,0.27,7.6,3570,0,79
13186,12011,0.14,0.36,8.6,0,0,68
26301,18216,0.27,0.2,7.5,0,0,95
27129,21479,0.2,0.32,7.4,12115,1,81
25476,19217,0.27,0.21,6.9,12085,1,93
55256,37696,0.33,0.3,9.6,0,0,95
25549,19375,0.21,0.3,7.9,8580,1,83
26853,20256,0.28,0.37,9.6,11744,1,93
62854,45023,0.28,0.19,9.5,0,3,95
21958,17796,0.16,0.22,8.1,0,1,76
8892,7848,0.18,0.36,6.3,5119,0,69
24046,18427,0.2,0.27,8.4,0,1,80
90414,74887,0.18,0.3,8.9,0,4,78
14181,12757,0.11,0.46,6.1,3993,1,53
57526,38596,0.32,0.17,6.8,0,2,95
10246,9493,0.06,0.39,8.0,0,1,53
21022,15616,0.3,0.32,7.0,0,0,88
87739,61067,0.31,0.15,7.8,0,3,95
39905,30424,0.26,0.38,6.6,0,1,81
25948,20329,0.25,0.39,8.2,0,0,83
33120,26976,0.2,0.21,8.2,0,3,75
98088,76735,0.22,0.21,9.7,8137,1,95
18469,16844,0.09,0.47,8.5,0,2,50
9550,8100,0.06,0.43,7.8,0,0,55
38553,35262,0.11,0.36,8.9,0,1,65
10945,9339,0.07,0.3,6.7,0,1,56
18348,14130,0.23,0.3,7.5,7466,2,77
18996,18281,0.07,0.48,9.5,6926,1,57
17541,16127,0.06,0.35,7.3,0,1,54
12188,11308,0.15,0.4,8.4,0,0,67
22662,19588,0.17,0.29,8.2,0,1,72
57617,42693,0.26,0.16,7.6,3363,0,95
14422,11793,0.16,0.4,8.4,0,0,70
12070,10584,0.16,0.48,7.2,0,0,61
36803,30359,0.18,0.39,9.0,0,0,79
28119,22934,0.18,0.37,7.0,0,0,73
10163,8758,0.06,0.39,7.0,0,0,55
55354,41731,0.24,0.1,6.9,0,0,95
18900,16727,0.08,0.46,6.8,0,0,54
27335,19622,0.28,0.32,8.5,0,1,88
69578,47976,0.31,0.26,7.4,4443,3,95
9766,6956,0.22,0.32,8.1,4428,1,77
52568,40611,0.24,0.27,6.3,0,0,91
9490,7825,0.19,0.4,7.1,4034,0,70
8614,6314,0.2,0.4,8.8,6988,1,74
94410,78926,0.17,0.18,7.0,0,2,86
57339,36995,0.34,0.29,6.8,0,2,95
17841,13726,0.22,0.46,6.6,2496,0,71
8708,7301,0.11,0.49,6.5,0,0,54
35335,25055,0.28,0.24,9.7,0,0,95
10067,9537,0.1,0.49,6.3,0,0,51
17576,13531,0.22,0.45,9.8,0,1,75
13185,12870,0.08,0.32,9.1,0,0,65
48224,40253,0.18,0.12,6.9,0,4,73
26496,22570,0.16,0.26,6.3,0,2,65
11790,10494,0.1,0.38,6.6,0,1,55
24681,19748,0.19,0.21,7.9,0,0,84
59340,41957,0.28,0.26,8.3,14161,4,95
53323,34415,0.34,0.15,7.9,0,1,95
39088,31951,0.18,0.35,9.7,0,1,79
12877,10486,0.13,0.34,7.3,2123,1,64
10092,7457,0.21,0.45,9.5,5129,1,74
21915,17560,0.2,0.38,8.4,9258,1,78
19677,16359,0.18,0.34,9.6,0,2,71
56612,38173,0.34,0.29,9.6,0,1,95
40375,32877,0.18,0.19,9.7,0,1,88
25195,18825,0.27,0.38,8.1,0,2,78
26221,22932,0.13,0.22,8.0,0,1,72
95762,67070,0.29,0.13,9.4,0,0,95
16214,14844,0.08,0.38,6.8,0,2,49
10733,8873,0.11,0.45,8.4,3857,0,63
13281,11206,0.23,0.49,6.8,2032,0,69
13847,10574,0.2,0.41,9.6,4714,0,79
59657,50098,0.17,0.22,8.5,0,2,81
41733,30046,0.28,0.19,9.5,5013,2,95
87243,67894,0.23,0.19,6.2,0,3,91
34058,25075,0.25,0.36,9.6,10417,1,93
21227,16364,0.2,0.24,9.3,7608,0,91
9184,7446,0.18,0.5,9.3,0,1,64
20459,15527,0.24,0.38,7.8,0,1,76
50765,40716,0.2,0.16,8.9,14467,1,95
29756,24224,0.16,0.21,6.4,0,2,70
13935,10014,0.21,0.41,8.3,0,1,72
17604,14819,0.11,0.31,9.4,0,1,68
27328,20886,0.22,0.38,8.4,13678,1,84
70557,60133,0.16,0.17,9.5,0,1,90
12406,11578,0.06,0.35,8.6,0,0,61
22584,18366,0.16,0.21,7.7,5755,1,78
11110,8615,0.24,0.41,8.9,0,0,78
9564,9111,0.1,0.47,8.2,0,0,57
36466,29677,0.19,0.25,8.2,0,4,69
11473,11254,0.1,0.41,8.7,0,0,61
80262,55692,0.3,0.17,9.4,0,3,95
52089,42960,0.18,0.23,7.4,0,0,86
42360,31063,0.28,0.12,6.1,5172,2,95
44564,33609,0.24,0.21,8.6,8134,4,86
18351,16383,0.14,0.31,9.6,0,0,74
9572,8715,0.05,0.45,9.1,0,1,52
11561,10067,0.19,0.46,8.5,0,0,69
52442,44800,0.16,0.21,9.5,11156,0,94
38795,30083,0.24,0.29,6.8,0,4,71
27487,21246,0.2,0.26,7.7,0,1,80
8759,6391,0.21,0.31,6.7,0,0,75
17053,16078,0.08,0.43,6.2,5383,1,51
15314,12405,0.19,0.48,6.9,7519,1,65
26111,22129,0.16,0.39,7.0,0,1,64
29393,23229,0.24,0.26,9.6,0,1,88
51658,38686,0.25,0.25,8.4,0,1,95
32268,27054,0.15,0.36,7.7,0,4,56
26410,20909,0.18,0.27,7.4,0,1,75
10233,8375,0.14,0.39,6.2,0,0,62
18120,13757,0.19,0.47,6.7,5681,2,62
57678,46919,0.19,0.26,7.7,0,3,76
22848,16547,0.27,0.24,7.6,10304,1,93
16038,13884,0.12,0.45,8.4,6291,2,58
43287,32807,0.25,0.12,8.8,0,0,95
9291,7808,0.22,0.43,7.8,7490,1,71
8668,7181,0.16,0.41,8.9,7142,0,73
90316,72724,0.19,0.12,7.9,0,4,88
57169,47789,0.16,0.24,8.7,4229,3,77
9744,8514,0.18,0.42,8.0,3397,1,66
13621,12533,0.14,0.5,6.7,0,0,57
15108,12635,0.11,0.45,9.1,0,2,56
15106,13318,0.14,0.36,9.3,2014,1,68
11708,11098,0.08,0.31,9.1,0,0,66
11748,11501,0.07,0.46,9.1,4142,1,55
9600,8723,0.09,0.42,7.6,5314,0,60
36966,26933,0.27,0.26,8.6,0,2,90
25768,20913,0.2,0.21,7.4,0,1,80
48516,31710,0.34,0.19,8.3,0,0,95
12298,9974,0.17,0.46,6.4,0,0,62
8080,6260,0.14,0.41,9.1,0,1,64
20836,18299,0.14,0.31,9.1,0,1,70
24591,21816,0.12,0.23,7.0,0,2,63
43306,29536,0.34,0.16,9.1,0,2,95
37118,26965,0.28,0.3,9.3,0,2,90
17746,13023,0.22,0.49,9.7,0,0,77
26140,21245,0.21,0.24,6.5,13664,1,84
8325,6826,0.06,0.36,7.4,0,0,58
11219,7929,0.23,0.48,8.7,0,0,74
12223,8672,0.22,0.49,8.0,0,0,71
10881,8392,0.15,0.31,8.8,7287,0,78
50372,42264,0.16,0.19,6.4,0,2,74
13053,11558,0.08,0.31,9.0,0,1,62
54624,44752,0.19,0.27,7.2,0,3,73
19620,17856,0.08,0.32,7.9,0,0,63
19173,15982,0.21,0.48,7.3,0,0,69
13284,11065,0.13,0.38,7.3,0,0,65
20542,16185,0.19,0.31,7.6,0,0,77
8367,6573,0.14,0.42,9.1,4849,0,70
13585,9806,0.24,0.46,7.1,0,0,73
19594,15669,0.15,0.31,8.3,6142,1,74
28179,24043,0.15,0.34,7.5,0,1,67
84630,66238,0.21,0.12,6.1,3946,2,95
9487,7644,0.24,0.4,6.7,5222,1,71
20624,13973,0.28,0.39,6.5,5221,1,81
96306,76292,0.21,0.12,6.7,0,1,95
29957,25804,0.11,0.27,9.6,9349,1,77
25967,20042,0.25,0.32,6.1,0,2,73
88231,61497,0.31,0.26,6.6,0,0,95
11318,10023,0.08,0.39,8.1,2692,1,57
29858,24848,0.18,0.33,9.4,0,2,73
10460,10064,0.13,0.47,6.5,0,0,56
26092,22676,0.1,0.36,8.3,0,1,63
22886,17996,0.2,0.3,7.7,0,0,80
27619,21202,0.22,0.22,6.9,0,2,78
42389,32478,0.25,0.24,7.5,0,1,90
10436,9248,0.13,0.4,8.2,0,0,64
17887,14829,0.15,0.41,7.6,7739,1,67
58491,46003,0.21,0.13,9.6,9318,4,92
17769,13730,0.24,0.4,6.1,0,2,66
52540,37748,0.27,0.13,6.8,0,2,95
29953,24845,0.14,0.31,9.8,0,1,75
16573,13334,0.22,0.5,7.9,0,1,66
44544,36285,0.17,0.26,9.6,0,4,72
30154,25229,0.16,0.38,8.5,0,0,74
33255,27238,0.18,0.39,7.5,14597,2,74
12766,10400,0.12,0.47,8.4,7868,1,62
28322,21062,0.27,0.28,9.4,8239,1,95
20720,16212,0.18,0.32,8.3,0,1,74
11382,9065,0.23,0.32,6.3,0,1,71
23765,17469,0.29,0.33,7.5,0,2,81
57548,41800,0.26,0.13,7.9,0,1,95
72523,56836,0.23,0.29,6.4,3657,1,91
46978,37546,0.2,0.27,9.3,0,4,75
23058,17720,0.25,0.35,7.3,0,1,78
30423,26281,0.12,0.3,8.7,0,1,69
12178,10620,0.15,0.48,7.9,5491,0,65
12683,10482,0.16,0.36,9.7,6843,0,78
8748,7646,0.07,0.47,7.0,6141,0,55
92371,69704,0.25,0.29,6.3,0,3,92
17606,15310,0.12,0.37,6.2,4711,2,56
16006,12593,0.21,0.42,8.0,0,1,70
14972,14914,0.07,0.37,7.0,0,1,52
25060,23252,0.1,0.37,7.8,12985,2,61
22785,17856,0.18,0.27,8.3,0,0,81
20924,18975,0.14,0.2,8.0,0,1,72
42097,31326,0.24,0.12,8.7,0,2,95
15458,14658,0.08,0.34,7.3,0,1,56
17869,13642,0.21,0.31,8.6,0,1,78
23187,15822,0.28,0.37,9.3,0,0,91
29085,22896,0.23,0.24,7.1,0,0,86
37630,27743,0.24,0.27,6.4,0,4,72
12889,10902,0.23,0.44,6.6,0,0,69
12762,11769,0.13,0.41,9.3,0,1,62
47093,33099,0.31,0.27,7.1,0,3,90
8012,6485,0.13,0.4,9.2,0,0,67
26714,19316,0.29,0.22,7.0,0,0,94
57759,43129,0.24,0.27,8.2,0,0,95
14539,11999,0.19,0.48,7.4,0,0,66
19355,17330,0.12,0.36,8.3,2756,2,60
55552,39002,0.28,0.29,8.9,0,4,90
12448,11859,0.09,0.49,7.6,0,0,54
99280,66510,0.32,0.29,6.4,0,4,95
29888,21798,0.29,0.25,9.5,0,1,95
17377,14150,0.19,0.38,7.4,0,1,68
28614,20627,0.27,0.24,6.9,4737,1,90
25058,23074,0.11,0.3,9.0,0,0,70
13287,12006,0.09,0.37,9.2,0,0,65
21507,15919,0.22,0.37,7.2,0,2,70
81598,56771,0.31,0.3,6.2,0,4,95
37732,29865,0.23,0.26,6.1,0,3,73
87360,65405,0.26,0.29,6.1,0,1,95
14565,11045,0.23,0.46,6.6,5572,1,69
17668,13949,0.25,0.46,9.4,6083,1,79
23373,17717,0.28,0.23,9.7,6142,2,92
22181,18117,0.2,0.31,8.1,0,2,71
34691,30058,0.14,0.34,7.5,5883,3,62
98337,79349,0.2,0.27,7.5,0,3,86
9698,8493,0.15,0.32,6.1,0,1,61
21708,16294,0.24,0.28,8.6,0,2,80
52546,42206,0.18,0.27,6.8,0,0,84
28103,24849,0.13,0.31,6.4,6346,0,70
12141,10438,0.08,0.33,8.3,0,0,64
18836,17852,0.07,0.34,8.5,0,0,62
26674,18568,0.29,0.23,8.0,0,2,89
15922,13092,0.15,0.41,6.3,0,2,55
23390,19193,0.15,0.35,6.1,0,2,59
8231,7611,0.18,0.48,6.4,0,1,56
57144,46767,0.17,0.23,6.6,0,3,72
24670,21760,0.11,0.4,7.4,0,1,59
62964,50005,0.22,0.29,9.3,11623,2,94
26760,18606,0.28,0.25,9.1,0,1,94
12208,10807,0.13,0.31,6.9,2870,1,63
26612,23632,0.11,0.28,6.7,0,2,59
19714,19374,0.06,0.36,7.8,0,0,57
43085,30665,0.28,0.29,8.4,0,3,88
28779,19811,0.28,0.22,8.3,0,1,94
18866,15437,0.19,0.41,9.6,0,2,68
22288,19290,0.16,0.25,8.0,0,1,73
33428,24952,0.23,0.35,6.6,6464,4,69
58143,40448,0.32,0.27,8.3,0,4,95
19301,16912,0.12,0.35,6.7,0,1,60
16354,14160,0.09,0.43,6.2,0,2,47
77228,52645,0.32,0.17,7.6,0,2,95
9373,7134,0.15,0.35,6.2,6790,0,69
9812,6956,0.23,0.38,9.3,2849,0,82
33547,26140,0.22,0.32,8.7,0,1,83
9559,7351,0.13,0.42,6.4,0,0,60
28689,20370,0.29,0.35,6.5,0,1,84
14506,12458,0.21,0.32,7.0,0,0,75
10712,8692,0.23,0.36,8.1,0,1,73
83429,69484,0.16,0.26,9.3,0,3,81
14725,12278,0.14,0.49,6.7,0,1,55
13397,10575,0.24,0.45,9.2,0,0,78
14794,11080,0.23,0.37,9.3,5323,0,85
38398,34425,0.11,0.31,9.1,0,1,69
94086,71320,0.25,0.29,9.3,0,3,95
27004,21717,0.18,0.22,6.8,0,2,72
8825,7392,0.09,0.36,9.2,5924,0,68
54190,37118,0.32,0.21,9.0,5902,4,95
23622,19407,0.21,0.24,9.7,0,0,88
