avg_inflow,avg_outflow,savings_rate,volatility,academic_score,part_time_income,emi_count,label_score
49444,39724,0.2,0.11,7.8,0,1,92
82383,66615,0.2,0.25,8.7,13904,0,95
9542,7922,0.21,0.41,8.6,0,0,74
78570,58108,0.26,0.28,7.0,0,4,89
80972,65877,0.19,0.25,9.5,11516,0,95
13095,10562,0.12,0.38,9.4,0,0,69
24269,19215,0.19,0.38,7.3,0,2,66
43264,33309,0.24,0.17,7.7,0,4,81
56412,38715,0.32,0.27,8.4,0,2,95
15577,13128,0.21,0.34,6.9,0,2,66
14408,11556,0.17,0.32,6.3,3521,0,72
40342,29906,0.25,0.24,9.7,3285,3,89
55999,37110,0.33,0.26,8.5,0,1,95
86625,58279,0.32,0.18,8.8,9398,2,95
39249,31955,0.21,0.25,6.1,10322,3,76
22169,19616,0.16,0.35,6.3,0,1,63
20568,18570,0.11,0.23,6.4,0,1,63
63944,51377,0.2,0.2,7.8,0,3,83
11458,9779,0.2,0.41,6.3,0,1,63
22899,15570,0.28,0.36,6.7,0,1,81
8181,7392,0.21,0.31,8.0,4392,0,78
9257,9174,0.05,0.43,6.9,4307,1,49
20087,16717,0.18,0.33,7.0,0,1,69
17031,13609,0.21,0.38,8.5,0,0,77
17061,13278,0.18,0.34,7.9,0,2,67
48808,35696,0.27,0.18,8.2,0,0,95
48180,35140,0.27,0.11,6.9,8265,2,95
13971,12176,0.15,0.38,8.9,3395,0,72
12604,10912,0.17,0.45,9.6,5248,0,73
28158,19920,0.28,0.36,7.4,11692,0,94
27250,22778,0.19,0.39,8.2,10626,2,72
80808,65041,0.2,0.11,6.1,0,2,91
12499,10746,0.16,0.41,7.7,0,0,66
10376,9349,0.11,0.31,8.8,0,1,64
19674,17111,0.17,0.49,8.8,0,1,63
11906,9987,0.12,0.33,7.3,2542,1,63
8266,7564,0.18,0.43,8.8,0,0,69
14314,10625,0.23,0.38,8.6,0,1,76
12667,9237,0.23,0.38,7.4,0,0,76
17986,17333,0.06,0.31,7.8,0,2,52
92425,65642,0.3,0.17,7.2,0,0,95
34580,24526,0.29,0.36,6.6,0,3,78
8826,7837,0.17,0.48,7.1,0,0,61
50920,42855,0.15,0.17,8.4,7898,2,83
56343,47112,0.15,0.14,6.2,0,3,73
97488,74228,0.23,0.3,6.9,0,1,95
57694,41105,0.29,0.18,7.7,10121,2,95
9437,7373,0.18,0.39,8.6,0,1,68
8866,7193,0.15,0.39,7.6,6103,0,69
17781,14057,0.16,0.42,8.8,0,1,67
18708,17976,0.06,0.43,7.6,0,1,50
9012,6266,0.24,0.49,6.4,2234,1,66
24529,19873,0.15,0.21,6.3,0,2,68
32781,26731,0.21,0.23,6.5,0,0,83
45493,33104,0.27,0.18,9.5,0,0,95
26658,19570,0.28,0.32,6.3,0,2,78
21942,17671,0.24,0.37,9.2,0,0,83
8472,7817,0.09,0.46,7.2,0,1,50
25240,22029,0.11,0.32,9.0,0,1,67
15093,13944,0.07,0.42,9.4,3526,2,54
90632,65364,0.28,0.24,9.2,7690,2,95
32618,29529,0.1,0.25,9.6,4876,0,77
58132,39273,0.31,0.16,9.0,0,4,95
45271,35395,0.21,0.12,8.3,0,1,94
24872,21733,0.14,0.4,7.4,0,1,62
12217,10522,0.17,0.45,6.2,0,1,58
97445,82203,0.16,0.27,9.5,0,4,79
9928,8765,0.1,0.39,6.6,5222,0,61
35615,26257,0.29,0.39,8.0,0,4,75
31448,26510,0.16,0.28,6.4,5018,3,64
12415,10566,0.21,0.46,7.1,7766,0,71
20691,15949,0.25,0.32,6.9,10691,1,83
55652,47376,0.15,0.17,6.9,0,0,84
77638,56972,0.27,0.2,7.1,0,2,95
8982,8826,0.11,0.39,9.3,0,0,64
16550,14994,0.07,0.37,9.6,4778,2,58
11203,9713,0.07,0.5,7.0,3264,0,52
22027,17148,0.24,0.21,6.6,0,2,78
17814,16309,0.09,0.33,6.1,2255,1,56
28525,24281,0.17,0.27,9.8,0,0,83
29855,21836,0.29,0.29,9.0,12098,1,95
19455,17412,0.13,0.34,7.9,6647,0,71
10546,9390,0.07,0.39,7.8,7310,1,58
58229,48876,0.16,0.12,8.5,0,4,76
55116,40145,0.28,0.2,7.4,0,4,89
14631,13600,0.05,0.49,6.5,0,0,48
14881,13156,0.15,0.34,7.9,0,1,65
41415,32074,0.21,0.21,6.0,0,3,75
15699,14093,0.15,0.31,7.7,0,1,66
8873,8353,0.11,0.46,8.5,0,0,59
14642,14320,0.09,0.36,6.8,0,0,58
44014,33180,0.26,0.23,8.9,0,1,95
21470,16401,0.25,0.23,7.0,0,2,79
10982,8569,0.24,0.47,9.2,0,0,76
11246,9930,0.17,0.45,8.5,0,0,67
9846,9551,0.05,0.41,8.2,0,1,51
23352,18743,0.24,0.23,9.3,9441,0,95
23822,16145,0.3,0.24,9.3,0,2,92
16225,13245,0.21,0.33,8.9,4422,1,78
25327,18579,0.27,0.29,7.5,0,0,89
26832,24248,0.1,0.29,6.5,0,0,64
77991,54120,0.31,0.17,8.8,0,2,95
98917,79517,0.2,0.23,8.4,0,0,95
64456,53942,0.16,0.11,8.1,0,1,89
28210,19892,0.29,0.39,6.7,0,1,82
39202,34350,0.14,0.27,8.7,0,2,70
20958,15967,0.21,0.27,7.8,0,0,83
26985,22728,0.17,0.28,7.6,0,0,77
44288,32396,0.25,0.18,6.8,0,3,85
29790,24621,0.2,0.35,6.6,0,2,67
54183,42537,0.2,0.26,8.9,0,1,89
12502,11636,0.12,0.32,8.3,0,0,67
9021,7014,0.18,0.37,8.2,7841,1,72
16279,12339,0.19,0.49,9.8,0,2,65
8690,6634,0.13,0.45,9.1,0,1,61
43321,34613,0.2,0.12,6.9,0,3,80
57043,42418,0.24,0.21,8.3,4176,1,95
8218,7293,0.14,0.37,6.4,5244,0,65
10249,7893,0.14,0.42,8.3,0,0,66
21497,14558,0.28,0.22,6.2,9160,0,95
10465,8795,0.19,0.32,7.7,0,0,74
21067,16725,0.22,0.33,7.1,0,1,74
12777,10173,0.24,0.5,7.8,3790,0,73
39952,33081,0.17,0.31,9.8,0,2,76
89047,68550,0.24,0.28,6.4,3812,3,91
24138,19100,0.19,0.33,8.1,9467,0,83
51760,36691,0.28,0.17,7.2,11893,3,95
20766,17663,0.19,0.31,6.5,9313,2,70
21385,17185,0.24,0.27,8.0,0,1,81
86886,73221,0.16,0.28,7.0,0,1,82
14589,12022,0.12,0.45,8.5,6498,0,67
29698,22323,0.24,0.36,6.2,0,0,80
11703,11055,0.11,0.46,6.5,7158,0,58
28722,23981,0.14,0.28,9.1,0,1,74
17857,17631,0.06,0.32,7.2,0,0,58
50040,35877,0.28,0.12,8.3,0,4,94
8834,7289,0.19,0.44,7.8,7464,0,72
16235,14262,0.1,0.4,9.1,0,1,61
26906,20465,0.26,0.35,8.2,0,1,83
11230,11109,0.07,0.5,9.7,5003,1,54
11820,10916,0.12,0.32,6.4,0,1,59
50401,42024,0.17,0.25,7.5,0,4,67
52059,41287,0.21,0.14,6.2,0,4,76
82361,53493,0.34,0.11,7.2,0,3,95
26346,22581,0.18,0.4,7.4,0,0,71
26768,22822,0.15,0.25,9.4,0,2,72
82092,64507,0.21,0.13,8.8,0,3,95
28939,21234,0.25,0.35,6.9,0,1,80
14951,13599,0.14,0.32,9.5,0,1,69
8107,7693,0.08,0.44,6.2,0,0,52
27157,20215,0.29,0.31,8.5,4983,1,91
12932,10318,0.14,0.31,7.0,0,1,65
23791,20628,0.14,0.31,7.6,0,0,71
95654,78930,0.18,0.28,7.0,0,4,76
16427,13265,0.2,0.38,8.5,0,2,68
20981,16977,0.17,0.31,7.0,8853,1,74
79890,58920,0.25,0.21,6.4,0,3,94
13387,12500,0.06,0.45,8.9,0,1,52
29940,23220,0.2,0.24,8.7,12090,1,90
19875,16178,0.22,0.49,9.6,0,0,76
50986,34201,0.33,0.24,9.2,0,2,95
19305,17026,0.14,0.49,8.2,3586,1,60
13420,10024,0.19,0.43,9.3,3796,0,76
9761,9564,0.06,0.41,8.0,0,0,55
29657,21466,0.25,0.4,7.8,0,2,76
19686,18076,0.1,0.31,8.6,0,1,64
17430,14859,0.11,0.31,7.1,4746,1,64
50609,35407,0.31,0.22,8.9,14368,4,95
83422,59974,0.29,0.26,7.2,0,2,95
10861,8937,0.15,0.44,8.2,0,0,65
52165,34602,0.35,0.16,7.9,14159,1,95
10763,9523,0.09,0.39,8.8,0,0,63
20025,18062,0.14,0.23,7.1,0,1,68
28442,25593,0.12,0.25,6.8,14533,1,73
41220,27687,0.31,0.25,7.5,0,2,95
34991,25352,0.26,0.3,7.0,0,2,82
12238,11214,0.09,0.44,7.2,0,0,56
24920,19954,0.17,0.23,8.7,0,1,79
20102,17420,0.13,0.34,9.4,11810,1,74
49810,39085,0.21,0.14,7.1,0,0,95
19331,19101,0.06,0.45,9.3,2948,0,58
28809,23772,0.18,0.39,8.7,0,1,72
13326,9974,0.21,0.35,8.7,0,0,79
13495,12967,0.06,0.44,6.2,4210,0,52
26680,24518,0.1,0.22,8.2,0,1,68
17282,13391,0.24,0.41,8.4,5740,0,82
25035,17047,0.29,0.37,9.2,0,0,93
41584,36341,0.15,0.18,6.9,3843,4,65
26629,23865,0.14,0.25,9.3,0,1,74
47440,37240,0.22,0.29,8.8,0,0,92
23115,17922,0.22,0.2,6.5,0,2,76
27773,24802,0.11,0.37,9.6,0,1,66
43889,31352,0.28,0.12,6.1,0,0,95
9762,6774,0.22,0.4,7.4,3377,0,75
27472,21090,0.25,0.26,7.1,0,1,83
23418,21412,0.12,0.24,8.6,0,2,66
48265,34014,0.29,0.11,8.9,0,2,95
29792,21846,0.27,0.33,8.5,0,2,83
27647,20773,0.28,0.37,9.8,0,1,88
26088,21424,0.17,0.27,6.5,0,2,67
50681,33649,0.33,0.17,8.6,0,2,95
33274,25613,0.26,0.39,6.6,0,4,66
16469,15500,0.09,0.47,9.0,0,0,59
54197,37327,0.3,0.14,7.9,0,4,95
95319,70891,0.25,0.26,9.6,0,2,95
57352,41092,0.27,0.13,6.2,0,2,95
9552,7662,0.19,0.36,8.2,7668,0,77
46277,39307,0.16,0.22,9.2,0,2,78
27429,19601,0.26,0.36,6.9,0,0,85
47540,36668,0.24,0.21,8.8,12221,4,89
42807,29014,0.34,0.22,8.1,0,3,95
25305,20086,0.2,0.37,6.6,7521,0,78
19906,15660,0.17,0.47,7.9,6180,0,71
8635,7663,0.16,0.39,7.4,0,0,66
21717,19117,0.1,0.33,9.0,0,1,65
28742,20922,0.29,0.38,7.2,5705,0,90
24897,16955,0.28,0.29,7.6,0,1,88
17673,13983,0.19,0.35,7.4,0,1,70
12135,10563,0.15,0.34,6.1,0,0,65
58995,50460,0.15,0.15,9.7,4940,4,78
14891,12516,0.19,0.35,8.8,0,0,76
8144,6772,0.18,0.3,6.8,0,1,67
9864,7617,0.23,0.46,9.7,0,0,77
22022,16483,0.21,0.27,7.9,0,0,84
59728,43384,0.26,0.12,7.2,0,4,92
18629,16118,0.15,0.44,9.3,6646,1,68
13762,13730,0.06,0.42,7.5,0,0,53
37639,28500,0.22,0.39,9.4,8952,1,87
15151,13061,0.12,0.46,8.2,0,1,58
8058,7453,0.11,0.3,7.6,7903,0,69
25435,21882,0.12,0.23,7.5,0,1,69
25319,17822,0.26,0.22,6.6,0,1,86
20444,13974,0.28,0.38,7.5,0,2,77
13044,10846,0.14,0.45,7.6,7143,0,66
10555,8767,0.17,0.43,8.1,4553,1,66
18803,16662,0.1,0.31,8.3,0,0,67
15324,14403,0.09,0.42,7.5,0,2,49
10467,9291,0.19,0.45,6.7,0,0,64
14411,14243,0.06,0.35,9.6,0,0,62
99577,80310,0.19,0.16,6.9,0,4,86
9792,7484,0.24,0.46,6.2,0,1,65
20545,15175,0.3,0.28,8.6,0,1,90
30293,26644,0.14,0.29,7.7,0,0,73
13999,10696,0.21,0.32,9.3,0,0,82
19971,16276,0.23,0.41,8.2,0,0,77
49686,38795,0.2,0.22,8.4,11978,0,95
8214,6823,0.1,0.43,7.1,4537,0,60
20355,17082,0.15,0.24,7.2,0,1,71
17838,13549,0.19,0.39,8.1,7587,1,74
25631,19703,0.26,0.35,9.6,0,1,85
27160,24567,0.1,0.31,8.7,0,2,61
10625,10545,0.07,0.39,9.3,0,0,60
8250,7781,0.11,0.31,8.4,0,0,67
13696,10001,0.24,0.43,6.8,6276,1,73
26416,23805,0.12,0.34,6.0,0,0,63
23959,18525,0.25,0.4,7.3,0,1,76
10140,8315,0.22,0.44,8.1,2559,0,73
13173,10417,0.2,0.38,6.8,0,1,67
77470,56841,0.27,0.27,7.4,11787,1,95
8085,7301,0.22,0.32,6.1,0,0,72
13660,10765,0.24,0.43,8.0,0,1,72
14382,13616,0.09,0.44,7.3,0,0,56
20188,17539,0.14,0.37,6.8,0,0,65
18308,16798,0.11,0.35,8.6,0,1,62
13223,10261,0.16,0.45,7.0,0,1,60
29753,24407,0.21,0.34,8.4,0,1,77
11787,10105,0.13,0.34,9.6,5390,0,74
9255,7244,0.17,0.43,6.7,3929,1,62
15550,13212,0.19,0.48,7.9,6998,1,67
26723,23707,0.14,0.33,8.1,0,1,67
15207,14721,0.05,0.43,8.7,0,2,47
45023,37462,0.16,0.22,7.6,0,4,67
12036,11270,0.07,0.45,8.2,0,1,51
18708,16064,0.19,0.33,6.5,0,1,68
8892,6147,0.25,0.31,8.5,3967,1,82
75114,56442,0.26,0.15,7.7,0,3,95
19401,17448,0.07,0.42,9.7,0,1,58
29458,20844,0.29,0.28,7.7,0,0,95
35696,30181,0.17,0.4,6.4,0,3,57
72832,51696,0.28,0.16,8.0,6290,2,95
12727,11547,0.1,0.32,7.3,0,1,59
26217,19997,0.27,0.34,9.8,9506,1,93
16555,15169,0.11,0.36,9.7,3240,1,66
51081,37656,0.26,0.1,7.0,0,1,95
19615,16003,0.19,0.49,9.4,4243,0,74
14801,14874,0.06,0.45,9.8,0,0,57
8137,6255,0.13,0.32,6.7,0,0,66
11929,9436,0.22,0.4,8.2,0,0,75
23994,20023,0.18,0.3,8.6,0,2,71
20371,15801,0.23,0.38,7.4,0,1,74
41379,34973,0.15,0.26,8.4,11175,2,78
25753,19290,0.23,0.21,7.0,11134,2,85
95392,63184,0.34,0.16,9.2,0,1,95
35199,27705,0.23,0.38,6.9,0,2,72
98338,82604,0.16,0.25,6.1,7798,3,80
26946,19167,0.28,0.22,7.4,0,2,87
29864,24828,0.16,0.33,7.4,0,0,74
22113,19701,0.15,0.28,6.9,0,0,71
14265,12400,0.18,0.33,8.2,3451,1,72
17412,16251,0.1,0.49,9.1,0,1,55
28064,20156,0.3,0.23,6.4,0,1,90
45063,35366,0.2,0.13,9.0,0,2,90
13424,11797,0.19,0.34,7.2,5586,0,74
86686,67137,0.23,0.12,7.9,10836,3,95
24108,19745,0.14,0.25,9.3,0,2,72
39551,32634,0.2,0.22,8.8,0,2,81
19432,16922,0.16,0.43,8.9,0,0,69
25254,17597,0.28,0.34,9.3,0,1,89
17807,15768,0.09,0.38,7.1,0,1,56
22124,16948,0.24,0.33,7.0,0,1,77
10779,9076,0.08,0.31,9.6,0,0,68
24240,18963,0.24,0.39,7.7,0,0,80
24598,21429,0.13,0.34,9.4,0,0,73
9035,7297,0.09,0.36,8.6,0,1,60
9183,7516,0.11,0.37,6.3,0,0,60
39229,28598,0.26,0.26,7.9,14591,4,87
51837,39068,0.25,0.18,6.7,0,2,90
19468,15493,0.18,0.45,6.7,0,0,67
14801,12684,0.18,0.49,7.2,0,0,64
36995,29037,0.2,0.22,7.2,0,1,82
24347,21460,0.14,0.38,7.2,6033,1,65
28839,26176,0.1,0.22,6.3,11410,1,69
71533,56000,0.22,0.12,6.1,14163,4,91
12077,9439,0.17,0.48,7.4,0,0,64
16272,12496,0.18,0.36,6.8,5797,1,70
18302,15145,0.18,0.32,9.0,0,2,70
23882,16813,0.27,0.29,8.5,11210,1,94
52517,40844,0.22,0.27,7.9,7175,1,92
11222,9066,0.24,0.46,8.4,0,1,70
25392,22792,0.12,0.25,7.6,0,2,63
12619,9036,0.24,0.47,9.6,0,1,74
12847,11177,0.15,0.4,7.1,0,0,64
12496,10177,0.19,0.3,7.9,0,0,76
83718,58336,0.3,0.18,7.6,0,1,95
12181,10105,0.24,0.36,6.0,5943,0,76
24019,17075,0.29,0.39,6.3,4652,1,82
57896,42881,0.26,0.22,6.6,0,0,95
24985,21416,0.18,0.29,8.3,0,1,74
21870,16591,0.26,0.26,7.1,0,1,83
21006,15130,0.28,0.24,9.7,0,0,95
20790,17837,0.13,0.31,7.5,0,2,61
21527,18199,0.2,0.36,7.5,0,2,66
18294,16021,0.08,0.47,6.2,4953,1,51
9623,8557,0.09,0.36,8.1,4593,0,64
13133,10469,0.16,0.41,8.4,5017,0,72
74458,58801,0.2,0.25,8.4,0,3,86
9875,7467,0.17,0.3,8.9,0,0,77
11506,9101,0.13,0.31,9.7,3754,0,76
12979,10769,0.24,0.5,7.2,0,0,69
10166,9359,0.06,0.41,8.9,0,0,58
27261,23530,0.13,0.26,7.6,0,1,69
15894,12735,0.19,0.31,6.3,5713,0,76
24747,21626,0.1,0.37,9.3,0,1,64
40974,31925,0.23,0.24,9.0,0,3,82
10751,7825,0.18,0.49,7.7,0,0,66
35193,26147,0.28,0.33,7.6,5969,3,82
16184,11753,0.25,0.45,7.0,0,0,75
20584,16332,0.22,0.3,9.1,0,0,85
94255,63894,0.32,0.27,7.2,0,3,95
28928,20493,0.29,0.3,7.0,13302,1,94
81647,64469,0.22,0.28,8.4,0,3,88
47247,34140,0.28,0.2,8.6,0,0,95
17964,14254,0.19,0.48,6.5,0,2,57
10000,7444,0.2,0.48,6.2,0,0,64
14571,11527,0.17,0.33,9.8,0,0,78
27983,19075,0.29,0.3,6.9,0,1,88
17365,14538,0.13,0.41,8.1,0,0,66
15069,11965,0.17,0.32,9.5,0,1,74
29431,24180,0.16,0.27,6.5,0,2,67
75981,56575,0.26,0.21,9.5,0,3,95
19234,16639,0.13,0.3,8.9,0,2,65
58956,44457,0.26,0.19,6.6,13252,3,95
64325,43375,0.34,0.26,7.5,0,2,95
10840,8900,0.2,0.38,8.4,0,0,74
53322,41511,0.23,0.14,6.6,0,0,95
11833,9180,0.14,0.4,8.6,6273,1,67
13394,11677,0.1,0.47,9.0,4310,0,63
8524,6703,0.2,0.47,7.2,0,1,62
9759,7926,0.23,0.47,7.4,0,0,70
24721,18367,0.29,0.32,9.6,0,1,90
11324,11495,0.05,0.41,7.5,3012,1,50
98772,82859,0.17,0.29,6.9,14869,1,93
98956,65669,0.33,0.16,8.4,0,4,95
8945,8110,0.18,0.32,7.4,3924,0,73
31085,25452,0.2,0.36,7.2,0,4,61
56256,43251,0.24,0.16,9.5,0,1,95
15712,12431,0.15,0.42,9.6,0,1,68
14205,12393,0.08,0.49,6.7,5533,0,55
22705,18219,0.23,0.25,8.2,0,0,86
18236,15279,0.18,0.4,7.7,7093,2,66
16298,13627,0.14,0.44,6.7,0,1,58
18195,15262,0.15,0.37,7.2,3807,1,66
51004,34528,0.31,0.28,9.1,0,3,95
11611,11192,0.08,0.31,7.6,7210,0,65
92386,76585,0.18,0.2,6.1,0,1,89
76238,63969,0.15,0.26,8.1,0,3,75
85255,64512,0.25,0.22,8.4,0,3,95
15752,14016,0.06,0.35,6.9,0,2,49
67401,57173,0.15,0.15,7.8,0,4,73
9430,8039,0.16,0.49,9.5,5003,0,69
10315,8140,0.25,0.39,9.5,0,0,81
14511,13152,0.11,0.39,8.9,0,0,65
10105,6998,0.23,0.43,8.5,4178,0,78
28696,20475,0.28,0.21,8.3,0,1,94
28443,23957,0.14,0.34,7.9,0,1,68
20750,16809,0.22,0.22,6.1,12243,1,83
9921,8643,0.14,0.45,8.3,7846,0,67
12329,9522,0.15,0.42,9.6,0,0,71
32606,26168,0.22,0.38,7.5,0,4,63
24004,18325,0.23,0.27,9.2,3384,2,83
55182,36497,0.34,0.15,7.9,7522,0,95
23915,19860,0.14,0.32,7.6,0,2,64
19742,16625,0.18,0.32,7.7,0,2,67
14008,12532,0.13,0.3,6.1,3721,0,66
53846,37117,0.3,0.16,8.8,0,3,95
15459,13714,0.15,0.35,9.2,0,2,64
58743,41389,0.28,0.2,6.6,6595,4,93
87215,71538,0.17,0.25,9.5,0,0,95
15223,13677,0.07,0.46,9.4,0,1,55
26934,20385,0.22,0.26,6.7,0,1,79
14437,11782,0.17,0.49,8.8,0,0,67
14103,13205,0.07,0.48,8.4,0,0,55
90016,71389,0.2,0.2,8.8,0,2,95
12441,10642,0.15,0.39,6.5,6071,0,67
19487,15491,0.18,0.42,8.9,0,1,70
20069,16919,0.16,0.34,8.8,13405,1,77
13377,12958,0.07,0.41,6.7,5050,1,52
11505,8459,0.18,0.44,9.7,0,1,70
94993,76399,0.2,0.26,8.5,0,1,95
28492,21794,0.24,0.3,8.5,10155,1,89
17455,13750,0.21,0.41,8.6,2890,1,74
18441,17880,0.08,0.46,7.6,0,1,50
29162,24566,0.18,0.31,7.7,0,0,77
17945,14950,0.19,0.42,7.3,0,2,61
16592,13684,0.15,0.34,9.2,6195,0,77
35539,27651,0.22,0.23,7.7,0,4,73
13645,11162,0.19,0.45,8.2,0,0,70
68967,52513,0.24,0.16,8.8,0,4,92
14532,12294,0.13,0.49,7.9,5733,0,63
29897,24352,0.17,0.4,7.7,0,0,73
22197,19156,0.14,0.35,6.8,0,1,63
8560,8020,0.12,0.48,6.3,4279,0,56
57882,40771,0.28,0.22,8.5,0,1,95
78909,60939,0.22,0.11,8.4,0,2,95
28664,22055,0.23,0.24,7.4,13607,0,94
14173,14073,0.07,0.42,6.8,0,0,53
22753,18615,0.21,0.25,7.1,7227,1,81
54938,35873,0.34,0.25,6.4,0,0,95
53554,42131,0.23,0.12,9.5,0,3,93
18463,15817,0.15,0.36,7.8,0,1,65
10412,8438,0.12,0.46,7.5,4107,0,62
21014,16012,0.23,0.26,9.6,0,0,90
15391,11441,0.21,0.46,7.9,0,1,68
9263,6512,0.21,0.43,9.4,0,0,76
9578,7799,0.18,0.36,7.1,0,0,69
8995,7815,0.24,0.32,6.8,0,0,76
23909,20652,0.13,0.3,6.3,4283,1,65
25634,19938,0.2,0.4,7.6,0,1,72
23718,19189,0.22,0.3,7.8,0,2,74
31127,27071,0.14,0.23,9.0,0,1,76
18481,13761,0.22,0.32,8.1,4252,0,84
30941,25946,0.14,0.31,6.8,11287,0,77
24909,20900,0.17,0.29,9.2,0,1,76
32523,28757,0.13,0.29,7.6,0,4,56
19524,14870,0.24,0.37,9.7,7563,0,89
17922,14756,0.13,0.39,9.5,0,2,63
21326,14948,0.27,0.29,6.7,0,1,83
24736,18486,0.26,0.23,8.0,0,1,88
14343,12474,0.07,0.32,8.2,0,0,63
23754,18395,0.22,0.36,9.0,0,0,83
18682,14989,0.17,0.31,9.0,0,2,70
63672,42699,0.32,0.21,9.2,0,0,95
49142,34257,0.31,0.11,8.3,0,4,95
25268,22984,0.11,0.38,6.8,6196,1,60
34009,30919,0.12,0.38,7.5,0,1,61
46617,32664,0.29,0.21,9.0,0,2,95
8447,6996,0.09,0.31,6.8,0,0,62
11431,8674,0.16,0.47,8.1,3755,0,68
12100,10370,0.14,0.31,6.8,0,0,67
25347,20883,0.2,0.3,8.7,0,1,78
34337,29312,0.14,0.24,9.8,0,0,82
16760,14696,0.08,0.42,6.8,2395,1,53
83064,58516,0.3,0.3,9.4,0,1,95
8358,8224,0.12,0.48,7.7,0,1,53
48204,35325,0.25,0.28,8.7,0,3,86
12397,10563,0.12,0.46,8.3,0,0,62
15484,11708,0.24,0.47,8.5,0,0,76
21514,17674,0.17,0.28,7.2,0,2,67
26050,19612,0.28,0.32,7.0,0,1,83
15244,13111,0.12,0.37,6.5,0,2,54
51274,39419,0.22,0.27,7.6,0,2,84
18913,14642,0.24,0.34,7.2,0,2,72
12967,10290,0.18,0.48,9.4,0,0,70
82904,61735,0.25,0.24,6.5,0,3,93
29641,20375,0.3,0.21,6.6,0,2,89
12698,11977,0.06,0.39,7.7,3506,0,58
29558,21925,0.27,0.37,7.4,0,2,78
22427,18985,0.15,0.3,7.8,0,2,65
67092,50701,0.24,0.3,8.3,4909,4,86
12088,10921,0.05,0.37,7.8,0,1,53
15295,11559,0.22,0.31,8.8,0,1,79
14554,11754,0.14,0.36,6.6,0,0,66
